order_line,order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
8133,CA-2014-127866,7/20/2014,7/23/2014,First Class,JD-15895,OFF-ST-10001490,535.41,3,0,160.623
8134,CA-2015-131352,10/8/2015,10/13/2015,Standard Class,GH-14485,FUR-FU-10003708,72.78,3,0.6,-70.9605
8135,CA-2015-121776,2/16/2015,2/21/2015,Standard Class,RD-19585,OFF-PA-10001970,36.84,3,0,17.3148
8136,CA-2015-121776,2/16/2015,2/21/2015,Standard Class,RD-19585,OFF-LA-10002762,87.71,7,0,41.2237
8138,CA-2014-103219,11/9/2014,11/13/2014,Standard Class,BF-11215,FUR-FU-10004091,56.52,9,0,21.4776
8146,US-2014-112949,6/20/2014,6/27/2014,Standard Class,Co-12640,OFF-AP-10001005,471.9,6,0,155.727
8147,US-2014-112949,6/20/2014,6/27/2014,Standard Class,Co-12640,OFF-AR-10003469,3.52,2,0,1.6896
8150,CA-2014-167997,1/26/2014,1/29/2014,First Class,CA-11965,OFF-BI-10001758,10.68,2,0,5.0196
8151,CA-2014-167997,1/26/2014,1/29/2014,First Class,CA-11965,FUR-BO-10004409,141.96,2,0,39.7488
8162,CA-2015-120915,9/28/2015,10/3/2015,Second Class,JJ-15445,OFF-AP-10002578,293.52,6,0,76.3152
8163,CA-2015-120915,9/28/2015,10/3/2015,Second Class,JJ-15445,TEC-PH-10003012,307.98,2,0,89.3142
8164,CA-2015-168207,11/2/2015,11/6/2015,Standard Class,LT-17110,FUR-FU-10004909,96.96,6,0,33.936
8165,CA-2015-168207,11/2/2015,11/6/2015,Standard Class,LT-17110,OFF-BI-10001524,117.488,7,0.2,41.1208
8166,CA-2015-168207,11/2/2015,11/6/2015,Standard Class,LT-17110,OFF-BI-10003355,11.952,3,0.2,4.1832
8167,CA-2015-168207,11/2/2015,11/6/2015,Standard Class,LT-17110,FUR-BO-10004357,512.499,3,0.15,-30.147
8173,CA-2014-114125,7/9/2014,7/13/2014,Standard Class,GH-14410,OFF-LA-10004559,2.88,1,0,1.4112
8174,CA-2014-114125,7/9/2014,7/13/2014,Standard Class,GH-14410,OFF-BI-10003291,41.904,6,0.2,14.1426
8175,CA-2014-114125,7/9/2014,7/13/2014,Standard Class,GH-14410,OFF-ST-10001505,23.92,4,0,4.0664
8180,CA-2015-112767,8/2/2015,8/6/2015,Standard Class,DK-12985,FUR-TA-10003469,277.5,4,0.5,-188.7
8181,CA-2015-119879,11/21/2015,11/25/2015,Standard Class,SS-20410,FUR-TA-10002958,1252.704,8,0.4,-480.2032
8182,CA-2015-119879,11/21/2015,11/25/2015,Standard Class,SS-20410,TEC-PH-10002923,110.97,5,0.4,-24.0435
8186,CA-2015-136728,9/13/2015,9/17/2015,Second Class,AG-10900,OFF-EN-10002621,7.824,1,0.2,2.934
8187,CA-2015-136728,9/13/2015,9/17/2015,Second Class,AG-10900,FUR-CH-10003817,170.072,4,0.3,-12.148
8189,CA-2015-140375,10/2/2015,10/5/2015,Second Class,SG-20470,OFF-PA-10001870,19.44,3,0,9.3312
8190,CA-2015-140375,10/2/2015,10/5/2015,Second Class,SG-20470,OFF-BI-10000320,7.38,1,0,3.6162
8193,CA-2015-141327,11/30/2015,12/3/2015,First Class,LR-16915,OFF-BI-10000546,6.048,7,0.7,-4.2336
8194,CA-2015-141327,11/30/2015,12/3/2015,First Class,LR-16915,OFF-AP-10001293,98.352,3,0.2,9.8352
8195,CA-2015-141327,11/30/2015,12/3/2015,First Class,LR-16915,FUR-FU-10000576,335.744,2,0.2,25.1808
8196,CA-2015-136700,12/6/2015,12/11/2015,Second Class,DB-13120,OFF-PA-10004519,8.96,2,0,4.3904
8202,CA-2015-114811,11/8/2015,11/8/2015,Same Day,KD-16495,OFF-ST-10000885,67.15,5,0,16.7875
8203,CA-2015-114811,11/8/2015,11/8/2015,Same Day,KD-16495,TEC-PH-10004165,549.98,2,0,142.9948
8204,CA-2015-114811,11/8/2015,11/8/2015,Same Day,KD-16495,FUR-FU-10002240,11.82,3,0,4.728
8205,CA-2015-114811,11/8/2015,11/8/2015,Same Day,KD-16495,TEC-MA-10000045,4643.8,4,0,2229.024
8206,CA-2015-114811,11/8/2015,11/8/2015,Same Day,KD-16495,FUR-CH-10003746,577.764,2,0.1,115.5528
8207,CA-2015-122266,4/26/2015,4/30/2015,Standard Class,SA-20830,FUR-TA-10000577,191.5155,1,0.45,-76.6062
8208,CA-2015-122266,4/26/2015,4/30/2015,Standard Class,SA-20830,OFF-AR-10004757,2.624,1,0.2,0.4264
8209,CA-2015-141565,9/20/2015,9/24/2015,Standard Class,BG-11035,OFF-BI-10000545,1369.764,6,0.7,-913.176
8210,CA-2015-141565,9/20/2015,9/24/2015,Standard Class,BG-11035,OFF-ST-10001522,294.368,4,0.2,-58.8736
8214,CA-2015-120845,9/25/2015,10/2/2015,Standard Class,ML-17395,OFF-BI-10001116,6.336,4,0.7,-4.6464
8215,CA-2015-120845,9/25/2015,10/2/2015,Standard Class,ML-17395,OFF-PA-10004665,10.48,1,0.2,3.799
8216,CA-2015-120845,9/25/2015,10/2/2015,Standard Class,ML-17395,OFF-BI-10004506,2.469,1,0.7,-1.8106
8217,CA-2015-120845,9/25/2015,10/2/2015,Standard Class,ML-17395,OFF-BI-10001982,3.264,2,0.7,-2.2848
8218,CA-2014-120775,10/3/2014,10/7/2014,Standard Class,RD-19930,OFF-FA-10002676,4.344,3,0.2,0.8688
8219,CA-2014-120775,10/3/2014,10/7/2014,Standard Class,RD-19930,FUR-FU-10000758,31.776,3,0.6,-19.0656
8220,CA-2014-120775,10/3/2014,10/7/2014,Standard Class,RD-19930,OFF-LA-10002271,4.928,2,0.2,1.7248
8221,CA-2014-120775,10/3/2014,10/7/2014,Standard Class,RD-19930,OFF-BI-10002609,1.788,3,0.8,-3.0396
8222,CA-2014-120775,10/3/2014,10/7/2014,Standard Class,RD-19930,OFF-FA-10000254,15.072,4,0.2,-3.768
8223,CA-2014-152905,2/18/2014,2/24/2014,Standard Class,AB-10015,OFF-ST-10000321,12.624,2,0.2,-2.5248
8233,CA-2014-158225,9/22/2014,9/28/2014,Standard Class,SE-20110,OFF-ST-10000675,169.45,5,0,42.3625
8234,CA-2014-158225,9/22/2014,9/28/2014,Standard Class,SE-20110,OFF-ST-10002301,40.68,2,0,0.4068
8242,CA-2014-109855,9/1/2014,9/5/2014,Standard Class,LH-16900,OFF-BI-10004716,23.744,2,0.2,8.3104
8243,CA-2014-109855,9/1/2014,9/5/2014,Standard Class,LH-16900,TEC-AC-10002842,357,3,0,57.12
8244,CA-2014-109897,8/12/2014,8/16/2014,Standard Class,BW-11200,TEC-PH-10003691,806.336,8,0.2,50.396
8245,CA-2014-109897,8/12/2014,8/16/2014,Standard Class,BW-11200,FUR-FU-10002878,85.44,3,0,31.6128
8246,US-2014-143581,8/19/2014,8/23/2014,Standard Class,BS-11365,OFF-ST-10000991,344.91,3,0,10.3473
8247,CA-2015-129217,5/10/2015,5/10/2015,Same Day,DP-13390,OFF-AP-10002439,70.97,5,0.8,-191.619
8248,CA-2015-129217,5/10/2015,5/10/2015,Same Day,DP-13390,OFF-AR-10004602,36.784,2,0.2,3.6784
8250,CA-2015-140221,3/5/2015,3/9/2015,Second Class,MS-17365,OFF-BI-10002854,11.212,2,0.8,-16.818
8251,CA-2015-140221,3/5/2015,3/9/2015,Second Class,MS-17365,FUR-FU-10000023,4.712,2,0.6,-1.8848
8252,CA-2015-140221,3/5/2015,3/9/2015,Second Class,MS-17365,OFF-AP-10000828,180.98,5,0.8,-470.548
8253,CA-2015-140221,3/5/2015,3/9/2015,Second Class,MS-17365,OFF-ST-10000777,60.416,2,0.2,6.0416
8264,CA-2015-138457,9/13/2015,9/17/2015,Standard Class,AM-10705,OFF-BI-10000014,13.092,4,0.7,-10.0372
8265,CA-2014-131800,12/30/2014,1/4/2015,Standard Class,AJ-10960,OFF-AP-10004136,122.94,3,0,30.735
8266,CA-2014-131800,12/30/2014,1/4/2015,Standard Class,AJ-10960,OFF-BI-10003429,35.448,7,0.2,12.8499
8267,CA-2014-118304,4/29/2014,5/4/2014,Standard Class,KH-16360,TEC-PH-10000376,19.98,2,0,5.1948
8274,CA-2015-104059,6/13/2015,6/15/2015,Second Class,FC-14245,OFF-AR-10000634,3.424,1,0.2,0.2996
8276,CA-2015-143882,6/26/2015,6/30/2015,Standard Class,DB-13360,OFF-PA-10004040,43.056,9,0.2,15.6078
8283,CA-2015-154284,12/21/2015,12/26/2015,Second Class,SZ-20035,TEC-MA-10004241,600.53,2,0.3,137.264
8284,CA-2015-154284,12/21/2015,12/26/2015,Second Class,SZ-20035,OFF-AR-10001468,59.904,2,0.2,14.2272
8285,CA-2015-154284,12/21/2015,12/26/2015,Second Class,SZ-20035,TEC-AC-10003198,637.44,8,0.2,135.456
8286,CA-2015-154284,12/21/2015,12/26/2015,Second Class,SZ-20035,FUR-FU-10003039,51.756,3,0.6,-33.6414
8287,CA-2014-156244,8/12/2014,8/16/2014,Standard Class,DH-13675,OFF-PA-10000295,31.104,6,0.2,10.8864
8288,CA-2014-156244,8/12/2014,8/16/2014,Standard Class,DH-13675,OFF-AR-10004344,47.96,5,0.2,4.1965
8289,CA-2014-156244,8/12/2014,8/16/2014,Standard Class,DH-13675,TEC-AC-10002473,158.928,7,0.2,41.7186
8290,CA-2014-156244,8/12/2014,8/16/2014,Standard Class,DH-13675,OFF-AP-10002403,211.248,6,0.2,15.8436
8291,CA-2014-156244,8/12/2014,8/16/2014,Standard Class,DH-13675,OFF-SU-10000432,5.552,2,0.2,-1.041
8292,CA-2014-156244,8/12/2014,8/16/2014,Standard Class,DH-13675,OFF-LA-10000443,2.952,1,0.2,0.9963
8293,CA-2015-106362,12/11/2015,12/15/2015,Standard Class,LC-16885,OFF-BI-10003166,10.332,3,0.7,-7.5768
8298,US-2015-158911,7/5/2015,7/11/2015,Standard Class,RS-19765,FUR-FU-10003829,4.928,2,0.2,0.7392
8299,US-2015-158911,7/5/2015,7/11/2015,Standard Class,RS-19765,OFF-LA-10003223,11.784,3,0.2,4.2717
8300,US-2014-103338,3/11/2014,3/15/2014,Standard Class,RB-19435,OFF-AR-10001770,7.98,3,0,2.0748
8301,CA-2015-109169,4/20/2015,4/24/2015,Standard Class,OT-18730,OFF-EN-10003296,180.96,2,0,81.432
8304,US-2014-120313,10/31/2014,11/2/2014,Second Class,NL-18310,TEC-PH-10003092,73.584,2,0.2,8.2782
8310,CA-2014-168312,3/1/2014,3/7/2014,Standard Class,GW-14605,OFF-ST-10003692,137.352,3,0.2,8.5845
8311,CA-2014-168312,3/1/2014,3/7/2014,Standard Class,GW-14605,FUR-TA-10001866,376.509,3,0.3,-43.0296
8314,CA-2014-161508,7/12/2014,7/16/2014,Standard Class,PV-18985,FUR-CH-10002126,512.358,3,0.3,-14.6388
8315,CA-2014-161508,7/12/2014,7/16/2014,Standard Class,PV-18985,OFF-FA-10001561,3.488,2,0.2,0.5668
8316,CA-2014-161508,7/12/2014,7/16/2014,Standard Class,PV-18985,OFF-AR-10003158,22.288,7,0.2,3.9004
8317,CA-2014-161508,7/12/2014,7/16/2014,Standard Class,PV-18985,OFF-PA-10001804,16.032,3,0.2,5.6112
8321,CA-2015-142937,12/5/2015,12/6/2015,First Class,SF-20065,OFF-AR-10003582,45.04,2,0.2,4.504
8338,CA-2014-153087,12/27/2014,1/3/2015,Standard Class,TC-20980,OFF-PA-10001243,23.92,4,0,11.7208
8339,CA-2014-153087,12/27/2014,1/3/2015,Standard Class,TC-20980,TEC-AC-10003198,498,5,0,184.26
8341,CA-2014-161634,11/14/2014,11/20/2014,Standard Class,CC-12220,OFF-PA-10002262,32.4,5,0,15.552
8344,US-2014-155544,3/21/2014,3/25/2014,Standard Class,GM-14440,OFF-LA-10004544,59.2,5,0.2,22.2
8345,US-2014-155544,3/21/2014,3/25/2014,Standard Class,GM-14440,FUR-FU-10001473,32.952,3,0.2,6.5904
8346,US-2014-155544,3/21/2014,3/25/2014,Standard Class,GM-14440,FUR-CH-10000422,218.376,3,0.2,-10.9188
8347,US-2015-115238,4/30/2015,5/4/2015,Standard Class,JW-15220,FUR-FU-10002960,31.4,5,0,13.188
8348,US-2015-115238,4/30/2015,5/4/2015,Standard Class,JW-15220,FUR-FU-10002445,9.48,1,0,3.792
8349,US-2015-115238,4/30/2015,5/4/2015,Standard Class,JW-15220,TEC-PH-10001300,209.5,10,0,58.66
8350,US-2015-115238,4/30/2015,5/4/2015,Standard Class,JW-15220,FUR-FU-10001025,24.3,5,0,10.449
8351,US-2015-115238,4/30/2015,5/4/2015,Standard Class,JW-15220,OFF-PA-10002689,6.48,1,0,3.1104
8358,CA-2014-110555,4/11/2014,4/18/2014,Standard Class,MM-18055,OFF-ST-10000876,87.08,7,0,24.3824
8359,CA-2014-110555,4/11/2014,4/18/2014,Standard Class,MM-18055,TEC-PH-10000586,105.584,2,0.2,9.2386
8360,CA-2014-110555,4/11/2014,4/18/2014,Standard Class,MM-18055,TEC-AC-10003399,217.44,6,0,91.3248
8367,CA-2014-109918,9/7/2014,9/12/2014,Second Class,LR-17035,OFF-SU-10004290,27.36,4,0,7.3872
8368,CA-2014-109918,9/7/2014,9/12/2014,Second Class,LR-17035,OFF-PA-10000174,20.56,2,0,9.6632
8369,CA-2014-109918,9/7/2014,9/12/2014,Second Class,LR-17035,OFF-BI-10004308,83.92,5,0.2,31.47
8372,CA-2014-165393,12/27/2014,12/30/2014,First Class,NC-18415,OFF-BI-10001658,4.984,1,0.8,-8.4728
8375,CA-2015-158701,1/5/2015,1/10/2015,Standard Class,JL-15175,OFF-AP-10004859,87.36,6,0,23.5872
8376,CA-2015-158701,1/5/2015,1/10/2015,Standard Class,JL-15175,OFF-BI-10001294,56.16,6,0.2,17.55
8378,CA-2015-162964,11/12/2015,11/18/2015,Standard Class,MF-18250,OFF-ST-10002344,64.784,1,0.2,-14.5764
8379,CA-2015-162964,11/12/2015,11/18/2015,Standard Class,MF-18250,OFF-PA-10003349,15.552,3,0.2,5.6376
8380,CA-2015-162964,11/12/2015,11/18/2015,Standard Class,MF-18250,OFF-EN-10003055,223.888,7,0.2,69.965
8381,CA-2014-103527,9/9/2014,9/14/2014,Second Class,CC-12220,OFF-PA-10001622,10.896,3,0.2,3.405
8387,CA-2015-149601,5/28/2015,6/3/2015,Standard Class,TB-21625,OFF-ST-10001558,16.24,1,0,2.436
8388,CA-2015-149601,5/28/2015,6/3/2015,Standard Class,TB-21625,OFF-ST-10001328,77.55,5,0,21.714
8389,CA-2014-139423,11/1/2014,11/5/2014,Standard Class,DG-13300,OFF-AP-10004708,76.12,2,0,22.0748
8397,CA-2014-152254,6/30/2014,6/30/2014,Same Day,BD-11620,OFF-PA-10001144,310.688,7,0.2,108.7408
8398,US-2014-120236,9/3/2014,9/4/2014,First Class,MR-17545,OFF-BI-10004099,7.68,5,0.8,-11.52
8400,CA-2015-133837,4/13/2015,4/18/2015,Standard Class,TH-21100,OFF-ST-10000344,10.744,1,0.2,0.8058
8401,CA-2015-110814,12/5/2015,12/9/2015,Second Class,BD-11635,OFF-BI-10002026,232.4,5,0.2,78.435
8402,CA-2015-110814,12/5/2015,12/9/2015,Second Class,BD-11635,FUR-CH-10003535,164.646,3,0.1,12.8058
8403,CA-2015-110814,12/5/2015,12/9/2015,Second Class,BD-11635,OFF-PA-10004156,22.68,2,0,11.1132
8410,CA-2015-134082,12/11/2015,12/17/2015,Standard Class,JK-15640,OFF-BI-10004230,110.528,4,0.2,38.6848
8427,CA-2015-128356,10/2/2015,10/7/2015,Standard Class,RP-19390,OFF-SU-10004290,10.944,2,0.2,0.9576
8431,US-2014-113124,3/30/2014,4/5/2014,Standard Class,NC-18340,OFF-ST-10001511,129.3,2,0,6.465
8433,US-2014-127635,9/14/2014,9/18/2014,Second Class,SC-20260,OFF-FA-10000053,6.048,4,0.2,-1.3608
8434,US-2014-127635,9/14/2014,9/18/2014,Second Class,SC-20260,OFF-PA-10004610,6.848,2,0.2,2.14
8435,US-2014-127635,9/14/2014,9/18/2014,Second Class,SC-20260,FUR-FU-10000550,9.96,5,0.6,-6.723
8436,US-2014-127635,9/14/2014,9/18/2014,Second Class,SC-20260,OFF-BI-10001721,8.552,2,0.8,-13.6832
8437,CA-2015-151470,9/20/2015,9/26/2015,Standard Class,AM-10705,OFF-BI-10004040,45.584,11,0.2,16.5242
8438,CA-2015-112823,12/10/2015,12/16/2015,Standard Class,RA-19945,TEC-AC-10002550,25.488,2,0.2,4.4604
8439,CA-2014-108861,5/28/2014,6/1/2014,Standard Class,MM-17260,OFF-BI-10003876,136.96,4,0.2,51.36
8452,CA-2014-131387,4/28/2014,4/30/2014,First Class,AI-10855,TEC-PH-10001459,1679.96,5,0.2,125.997
8459,CA-2014-126200,8/25/2014,8/29/2014,Standard Class,JE-15715,OFF-BI-10002133,25.68,3,0.8,-39.804
8460,CA-2014-126200,8/25/2014,8/29/2014,Standard Class,JE-15715,OFF-BI-10002225,12.384,3,0.8,-19.8144
8461,CA-2014-146500,8/30/2014,9/4/2014,Standard Class,AT-10735,OFF-BI-10002432,25.3,5,0,11.891
8462,CA-2014-146500,8/30/2014,9/4/2014,Standard Class,AT-10735,OFF-ST-10000563,95.94,3,0,9.594
8463,CA-2015-169537,9/3/2015,9/7/2015,Second Class,JH-15820,OFF-LA-10001982,7.5,2,0,3.6
8464,CA-2014-100881,3/28/2014,4/1/2014,Standard Class,DR-12940,TEC-PH-10003273,302.376,3,0.2,22.6782
8465,CA-2015-144043,5/10/2015,5/15/2015,Standard Class,AB-10165,TEC-AC-10002718,46.688,4,0.2,-2.918
8466,CA-2015-116512,4/9/2015,4/14/2015,Standard Class,MC-18100,OFF-ST-10001505,17.94,3,0,3.0498
8467,CA-2015-101000,4/9/2015,4/14/2015,Standard Class,IG-15085,OFF-AP-10000179,370.14,3,0,144.3546
8474,CA-2015-169733,10/22/2015,10/26/2015,Second Class,GM-14500,OFF-ST-10000876,9.952,1,0.2,0.9952
8478,CA-2015-145758,10/30/2015,10/30/2015,Same Day,BF-11020,TEC-MA-10004552,1035.8,4,0,269.308
8481,CA-2014-109890,7/21/2014,7/27/2014,Standard Class,PG-18820,TEC-PH-10004100,35.98,2,0,10.0744
8493,CA-2015-109190,10/23/2015,10/28/2015,Standard Class,CC-12685,OFF-PA-10000069,60.736,8,0.2,20.4984
8494,CA-2015-109190,10/23/2015,10/28/2015,Standard Class,CC-12685,TEC-CO-10001943,479.976,3,0.2,161.9919
8495,CA-2015-109190,10/23/2015,10/28/2015,Standard Class,CC-12685,OFF-BI-10000977,6.08,1,0.8,-10.336
8497,CA-2014-169061,3/5/2014,3/8/2014,Second Class,AB-10150,OFF-AR-10000588,59.52,3,0,15.4752
8498,CA-2014-169061,3/5/2014,3/8/2014,Second Class,AB-10150,TEC-AC-10002001,479.97,3,0,177.5889
8499,CA-2014-169061,3/5/2014,3/8/2014,Second Class,AB-10150,OFF-SU-10000381,18.62,2,0,5.3998
8500,CA-2014-169061,3/5/2014,3/8/2014,Second Class,AB-10150,OFF-BI-10001617,49.632,6,0.2,16.7508
8501,CA-2014-169061,3/5/2014,3/8/2014,Second Class,AB-10150,OFF-PA-10001878,97.82,2,0,45.9754
8502,CA-2015-102316,3/1/2015,3/3/2015,Second Class,DH-13075,TEC-PH-10000376,15.984,2,0.2,1.1988
8503,CA-2015-102316,3/1/2015,3/3/2015,Second Class,DH-13075,FUR-CH-10003396,184.752,3,0.2,-20.7846
8504,CA-2014-164903,2/20/2014,2/24/2014,Standard Class,SR-20740,OFF-PA-10003363,12.96,2,0,6.2208
8509,CA-2015-135853,12/11/2015,12/14/2015,First Class,CA-12775,TEC-AC-10004761,175.23,11,0,61.3305
8510,CA-2015-135853,12/11/2015,12/14/2015,First Class,CA-12775,TEC-PH-10003691,125.99,1,0,31.4975
8511,CA-2015-135853,12/11/2015,12/14/2015,First Class,CA-12775,OFF-BI-10004965,23,2,0,10.35
8515,CA-2015-122168,8/21/2015,8/26/2015,Standard Class,HG-14965,OFF-AR-10003602,17.52,3,0,8.2344
8516,CA-2015-122168,8/21/2015,8/26/2015,Standard Class,HG-14965,OFF-AR-10002053,35.76,12,0,10.0128
8535,CA-2015-169677,1/13/2015,1/15/2015,Second Class,KS-16300,OFF-LA-10003223,9.82,2,0,4.8118
8536,US-2014-163146,5/16/2014,5/20/2014,Standard Class,CC-12475,TEC-AC-10002217,56.4,3,0,3.384
8537,CA-2015-157343,6/7/2015,6/11/2015,Standard Class,HD-14785,OFF-BI-10003707,18.312,4,0.7,-12.208
8538,CA-2015-157343,6/7/2015,6/11/2015,Standard Class,HD-14785,OFF-PA-10000552,25.92,5,0.2,9.072
8539,CA-2015-157343,6/7/2015,6/11/2015,Standard Class,HD-14785,OFF-AR-10003183,8.016,3,0.2,1.002
8542,CA-2015-157287,12/22/2015,12/23/2015,First Class,HR-14830,OFF-ST-10001172,33.568,2,0.2,1.6784
8543,CA-2015-157287,12/22/2015,12/23/2015,First Class,HR-14830,FUR-CH-10001270,422.625,7,0.3,0
8544,CA-2014-137575,8/6/2014,8/11/2014,Standard Class,TB-21625,TEC-AC-10004571,199.98,2,0,83.9916
8548,CA-2015-149566,12/5/2015,12/10/2015,Standard Class,GB-14530,TEC-AC-10001266,39,3,0,17.55
8549,CA-2015-149566,12/5/2015,12/10/2015,Standard Class,GB-14530,OFF-LA-10000452,12.6,4,0,6.048
8550,CA-2015-126186,9/11/2015,9/12/2015,First Class,GB-14530,FUR-FU-10000073,24.64,4,0.2,4.004
8551,CA-2015-121132,7/17/2015,7/24/2015,Standard Class,VB-21745,OFF-LA-10002368,6.264,3,0.2,2.0358
8552,CA-2015-121132,7/17/2015,7/24/2015,Standard Class,VB-21745,OFF-FA-10004248,14.432,4,0.2,3.4276
8553,CA-2014-140473,5/30/2014,6/3/2014,Standard Class,MC-17425,TEC-CO-10004202,719.976,3,0.2,134.9955
8556,CA-2015-117884,3/22/2015,3/22/2015,Same Day,DC-13285,TEC-AC-10002567,447.944,7,0.2,89.5888
8557,CA-2015-117884,3/22/2015,3/22/2015,Same Day,DC-13285,OFF-ST-10002182,150.408,9,0.2,-33.8418
8573,CA-2014-121629,11/28/2014,12/2/2014,Standard Class,BT-11680,TEC-MA-10004679,998.85,5,0.4,-199.77
8574,CA-2015-164623,10/20/2015,10/22/2015,First Class,MS-17770,OFF-PA-10000249,24.56,2,0,11.5432
8575,CA-2014-159849,9/19/2014,9/19/2014,Same Day,JK-15640,OFF-FA-10000053,5.67,3,0,0.1134
8581,CA-2014-130673,5/20/2014,5/22/2014,Second Class,MC-17590,FUR-FU-10003489,10.332,3,0.6,-5.9409
8582,CA-2014-130673,5/20/2014,5/22/2014,Second Class,MC-17590,OFF-PA-10000289,10.368,2,0.2,3.6288
8583,CA-2014-130673,5/20/2014,5/22/2014,Second Class,MC-17590,TEC-AC-10004227,20.784,2,0.2,-3.6372
8584,CA-2014-130673,5/20/2014,5/22/2014,Second Class,MC-17590,OFF-ST-10000636,66.96,5,0.2,-13.392
8585,CA-2014-104808,2/4/2014,2/8/2014,Second Class,MH-17440,OFF-BI-10003676,17.248,2,0.2,6.0368
8589,CA-2015-138492,5/15/2015,5/22/2015,Standard Class,FC-14335,OFF-ST-10002583,51.968,2,0.2,-10.3936
8596,CA-2014-111934,5/5/2014,5/7/2014,First Class,GD-14590,OFF-BI-10004364,11.88,2,0,5.346
8597,CA-2014-111934,5/5/2014,5/7/2014,First Class,GD-14590,OFF-PA-10000474,35.44,1,0,16.6568
8599,CA-2014-141110,11/26/2014,12/1/2014,Standard Class,LS-17200,OFF-BI-10002012,4.32,3,0.2,1.512
8600,CA-2014-141110,11/26/2014,12/1/2014,Standard Class,LS-17200,OFF-PA-10002586,14.94,3,0,7.0218
8601,CA-2014-141110,11/26/2014,12/1/2014,Standard Class,LS-17200,OFF-AP-10000692,40.54,2,0,11.3512
8602,CA-2014-141110,11/26/2014,12/1/2014,Standard Class,LS-17200,OFF-BI-10001553,7.312,1,0.2,2.5592
8603,US-2014-133949,12/31/2014,12/31/2014,Same Day,JL-15175,TEC-PH-10004908,475.944,7,0.2,59.493
8608,CA-2014-151946,6/4/2014,6/9/2014,Standard Class,BT-11440,FUR-FU-10002878,56.96,2,0,21.0752
8609,CA-2014-151946,6/4/2014,6/9/2014,Standard Class,BT-11440,OFF-AP-10001626,15.56,4,0,4.0456
8610,CA-2014-151946,6/4/2014,6/9/2014,Standard Class,BT-11440,FUR-BO-10003272,353.568,2,0.2,-44.196
8611,CA-2014-151946,6/4/2014,6/9/2014,Standard Class,BT-11440,FUR-FU-10002191,13.96,2,0,6.7008
8624,CA-2015-136147,11/13/2015,11/18/2015,Standard Class,FM-14380,OFF-BI-10004224,121.104,6,0.7,-100.92
8625,CA-2015-136147,11/13/2015,11/18/2015,Standard Class,FM-14380,TEC-AC-10004568,111.96,5,0.2,-1.3995
8626,CA-2015-156118,12/8/2015,12/12/2015,Standard Class,HG-14965,OFF-PA-10000533,15.696,3,0.2,5.1012
8627,CA-2015-164084,9/7/2015,9/12/2015,Standard Class,AG-10525,OFF-ST-10003638,70.26,3,0,18.9702
8628,CA-2015-164084,9/7/2015,9/12/2015,Standard Class,AG-10525,TEC-AC-10002305,90,5,0,16.2
8629,CA-2015-164084,9/7/2015,9/12/2015,Standard Class,AG-10525,OFF-BI-10000605,6.096,2,0.2,2.0574
8630,CA-2015-164084,9/7/2015,9/12/2015,Standard Class,AG-10525,FUR-TA-10003569,481.176,2,0.4,-120.294
8631,CA-2015-164084,9/7/2015,9/12/2015,Standard Class,AG-10525,OFF-FA-10003059,7.24,4,0,2.3892
8636,CA-2014-160094,4/30/2014,5/2/2014,First Class,JM-16195,OFF-AR-10004010,174.95,5,0,45.487
8637,CA-2014-160094,4/30/2014,5/2/2014,First Class,JM-16195,OFF-ST-10000585,826,5,0,214.76
8640,CA-2014-129819,12/13/2014,12/15/2014,Second Class,KC-16675,OFF-BI-10004970,12.39,3,0,5.8233
8643,CA-2015-108259,11/8/2015,11/15/2015,Standard Class,NS-18640,OFF-FA-10000624,31.504,11,0.2,11.814
8644,CA-2015-108259,11/8/2015,11/15/2015,Standard Class,NS-18640,OFF-LA-10002945,5.04,1,0.2,1.638
8645,CA-2015-108259,11/8/2015,11/15/2015,Standard Class,NS-18640,OFF-BI-10000315,39.879,7,0.7,-29.2446
8646,CA-2015-108259,11/8/2015,11/15/2015,Standard Class,NS-18640,FUR-FU-10000023,4.712,1,0.2,1.4136
8648,US-2015-131842,12/5/2015,12/8/2015,First Class,RR-19525,FUR-CH-10004477,97.424,2,0.2,10.9602
8651,CA-2014-142769,9/13/2014,9/13/2014,Same Day,RP-19390,OFF-FA-10000840,5.7,5,0,2.679
8652,CA-2014-142769,9/13/2014,9/13/2014,Same Day,RP-19390,FUR-FU-10001918,14.19,3,0,5.5341
8653,CA-2014-142769,9/13/2014,9/13/2014,Same Day,RP-19390,OFF-SU-10001574,7.3,2,0,2.19
8654,CA-2014-142769,9/13/2014,9/13/2014,Same Day,RP-19390,TEC-AC-10001606,199.98,2,0,75.9924
8655,CA-2014-142769,9/13/2014,9/13/2014,Same Day,RP-19390,TEC-AC-10003399,144.96,4,0,60.8832
8656,CA-2014-142769,9/13/2014,9/13/2014,Same Day,RP-19390,TEC-AC-10000865,118,2,0,20.06
8657,CA-2014-142769,9/13/2014,9/13/2014,Same Day,RP-19390,OFF-PA-10002923,48.94,1,0,24.47
8658,CA-2014-142769,9/13/2014,9/13/2014,Same Day,RP-19390,OFF-AP-10004785,22.66,2,0,9.7438
8662,CA-2015-131856,5/12/2015,5/17/2015,Standard Class,JG-15160,FUR-FU-10000175,21.968,4,0.6,-15.9268
